,Open,High,Low,Close,Adj Close,Volume
2018-10-18 00:00:00,88.388428,89.256195,87.39669,87.809914,80.813438,1439959.0
2018-10-19 00:00:00,88.429749,88.471077,86.446281,87.35537,80.395103,1935974.0
2018-10-22 00:00:00,88.140495,88.388428,87.39669,87.768593,80.775406,1122141.0
2018-10-23 00:00:00,86.983475,88.677689,86.570244,86.735535,79.824669,1596973.0
2018-10-24 00:00:00,87.603302,89.917358,86.859505,87.024796,80.090874,1739210.0
2018-10-25 00:00:00,88.223137,89.090912,87.190079,89.008263,81.916306,1638591.0
2018-10-26 00:00:00,88.347107,88.388428,86.735535,88.140495,81.117676,1574448.0
2018-10-29 00:00:00,88.057854,88.966942,87.314049,87.314049,80.357086,952401.0
2018-10-30 00:00:00,87.561981,87.809914,86.280991,86.983475,80.052841,1036292.0
2018-10-31 00:00:00,87.561981,88.925621,87.39669,88.429749,81.383881,1956652.0
2018-11-01 00:00:00,88.388428,88.842972,87.35537,87.561981,80.585251,936981.0
2018-11-02 00:00:00,88.677689,89.049583,87.314049,87.39669,80.433144,1219607.0
2018-11-05 00:00:00,87.603302,88.223137,87.39669,88.057854,81.041618,700489.0
2018-11-06 00:00:00,88.223137,88.512398,87.066116,87.066116,80.128906,787413.0
2018-11-07 00:00:00,87.685951,89.049583,87.47934,88.512398,81.459953,843303.0
2018-11-08 00:00:00,88.63636,88.842972,87.727272,88.553719,81.497978,859928.0
2018-11-09 00:00:00,88.388428,88.595039,87.603302,88.140495,81.117676,718718.0
2018-11-12 00:00:00,88.801651,89.297523,88.264465,88.305786,81.269806,835916.0
2018-11-13 00:00:00,88.347107,89.049583,87.975204,88.595039,81.536003,783916.0
2018-11-14 00:00:00,88.223137,88.76033,87.107437,87.47934,80.509201,881151.0
2018-11-15 00:00:00,88.223137,88.388428,87.024796,88.016525,81.003593,1202161.0
2018-11-16 00:00:00,88.347107,88.512398,86.322311,87.148758,80.204956,1220047.0
2018-11-19 00:00:00,87.52066,87.892563,86.404961,86.735535,79.824669,819015.0
2018-11-20 00:00:00,86.322311,86.487602,84.173553,85.0,78.227402,1193847.0
2018-11-21 00:00:00,85.578514,85.826447,85.0,85.661156,78.835892,1012016.0
2018-11-22 00:00:00,85.619835,85.826447,84.834709,84.834709,78.075287,588060.0
2018-11-23 00:00:00,84.87603,85.619835,84.793388,85.330582,78.531654,583702.0
2018-11-26 00:00:00,85.950417,87.47934,85.826447,87.148758,80.204956,1218081.0
2018-11-27 00:00:00,87.024796,87.39669,85.785126,86.23967,79.368301,758909.0
2018-11-28 00:00:00,86.694214,86.900826,85.785126,85.785126,78.949974,1065035.0
2018-11-29 00:00:00,86.528923,86.900826,86.074379,86.074379,79.216187,1118265.0
2018-11-30 00:00:00,86.818184,88.801651,86.363632,88.223137,81.193733,1664526.0
2018-12-03 00:00:00,90.495865,90.743797,88.223137,88.429749,81.383881,1067459.0
2018-12-04 00:00:00,88.429749,89.008263,87.851242,88.595039,81.536003,1002249.0
2018-12-05 00:00:00,87.727272,88.181816,87.52066,87.685951,80.699348,766521.0
2018-12-06 00:00:00,87.47934,87.851242,85.537193,86.033058,79.178162,1798105.0
2018-12-07 00:00:00,86.652893,88.347107,86.487602,87.148758,80.204956,1224595.0
2018-12-10 00:00:00,86.446281,88.181816,85.785126,87.066116,80.128906,1386638.0
2018-12-11 00:00:00,87.39669,88.925621,87.314049,87.685951,80.699348,1136661.0
2018-12-12 00:00:00,88.181816,89.628098,87.933884,88.677689,81.612068,1210705.0
2018-12-13 00:00:00,88.677689,89.214874,87.851242,88.76033,81.688126,1185538.0
2018-12-14 00:00:00,88.099174,89.090912,87.64463,88.595039,81.536003,864741.0
2018-12-17 00:00:00,88.429749,88.8843,87.438019,87.892563,80.889496,879665.0
2018-12-18 00:00:00,87.39669,87.933884,86.983475,86.983475,80.052841,1075379.0
2018-12-19 00:00:00,87.438019,88.966942,86.900826,88.966942,81.878273,1469391.0
2018-12-20 00:00:00,87.727272,88.305786,87.148758,88.264465,81.231766,1486021.0
2018-12-21 00:00:00,88.057854,89.173553,87.768593,88.925621,81.840248,2344556.0
2018-12-24 00:00:00,88.264465,88.471077,87.768593,88.264465,81.231766,251805.0
2018-12-27 00:00:00,88.842972,89.090912,86.074379,86.652893,79.748596,1247522.0
2018-12-28 00:00:00,87.272728,88.347107,87.107437,87.809914,80.813438,791125.0
2018-12-31 00:00:00,88.471077,89.628098,88.347107,89.628098,82.486755,323609.0
2019-01-02 00:00:00,88.140495,88.181816,87.066116,87.685951,80.699348,823048.0
2019-01-03 00:00:00,87.024796,87.314049,86.074379,86.074379,79.216187,940611.0
2019-01-04 00:00:00,86.859505,88.76033,86.528923,88.471077,81.421921,942498.0
2019-01-07 00:00:00,88.801651,89.090912,87.39669,87.975204,80.965561,725342.0
2019-01-08 00:00:00,87.727272,89.214874,87.727272,88.099174,81.079643,927841.0
2019-01-09 00:00:00,88.140495,88.429749,86.900826,86.900826,79.976784,1275431.0
2019-01-10 00:00:00,86.1157,86.280991,85.247932,85.950417,79.102104,945878.0
2019-01-11 00:00:00,86.280991,86.652893,85.206612,85.330582,78.531654,1111190.0
2019-01-14 00:00:00,85.123962,85.247932,84.338844,84.628098,77.885132,879027.0
2019-01-15 00:00:00,85.289253,85.702477,84.628098,85.578514,78.759827,983583.0
2019-01-16 00:00:00,85.950417,86.157021,85.454544,85.909088,79.064064,874060.0
2019-01-17 00:00:00,85.743797,86.1157,85.247932,85.909088,79.064064,692157.0
2019-01-18 00:00:00,85.909088,87.47934,85.702477,87.231407,80.281029,1143779.0
2019-01-21 00:00:00,86.900826,87.190079,86.611572,86.900826,79.976784,430693.0
2019-01-22 00:00:00,86.363632,87.024796,85.991737,86.694214,79.786636,817190.0
2019-01-23 00:00:00,86.322311,87.314049,86.033058,86.818184,79.900726,886897.0
2019-01-24 00:00:00,86.776855,87.35537,86.23967,87.024796,80.090874,731573.0
2019-01-25 00:00:00,87.024796,87.39669,86.611572,86.942146,80.014816,1001337.0
2019-01-28 00:00:00,86.776855,87.024796,86.23967,86.322311,79.444359,780581.0
2019-01-29 00:00:00,86.446281,87.603302,85.991737,87.024796,80.090874,728265.0
2019-01-30 00:00:00,86.900826,87.768593,86.900826,87.64463,80.661324,863769.0
2019-01-31 00:00:00,88.016525,88.223137,86.446281,87.561981,80.585251,1280092.0
2019-02-01 00:00:00,87.603302,88.223137,86.694214,88.016525,81.003593,1119331.0
2019-02-04 00:00:00,87.561981,87.727272,86.983475,87.727272,80.737381,714496.0
2019-02-05 00:00:00,87.39669,88.429749,87.35537,88.429749,81.383881,966359.0
2019-02-06 00:00:00,87.892563,88.223137,87.272728,87.47934,80.509201,1020396.0
2019-02-07 00:00:00,86.859505,87.52066,86.859505,86.859505,79.938751,1082728.0
2019-02-08 00:00:00,86.818184,87.39669,86.074379,86.280991,79.406334,872353.0
2019-02-11 00:00:00,86.776855,87.107437,86.487602,86.818184,79.900726,890590.0
2019-02-12 00:00:00,87.438019,87.933884,87.024796,87.603302,80.623291,984315.0
2019-02-13 00:00:00,87.892563,88.429749,87.52066,87.975204,80.965561,1112054.0
2019-02-14 00:00:00,88.347107,88.429749,86.322311,87.603302,80.623291,1563203.0
2019-02-15 00:00:00,87.603302,88.471077,87.148758,88.305786,81.269806,1305795.0
2019-02-18 00:00:00,88.181816,88.925621,88.099174,88.429749,81.383881,719413.0
2019-02-19 00:00:00,88.388428,88.388428,87.727272,88.264465,81.231766,874387.0
2019-02-20 00:00:00,88.429749,89.628098,87.933884,89.421486,82.2966,1083438.0
2019-02-21 00:00:00,89.214874,89.958679,88.966942,89.958679,82.790993,998270.0
2019-02-22 00:00:00,90.082642,91.1157,89.917358,90.495865,83.285385,782767.0
2019-02-25 00:00:00,90.495865,90.785126,90.0,90.413223,83.20932,586650.0
2019-02-26 00:00:00,90.826447,91.611572,90.371902,91.404961,84.12204,954412.0
2019-02-27 00:00:00,91.23967,91.23967,90.165291,90.495865,83.285385,774079.0
2019-02-28 00:00:00,90.413223,90.867767,90.289253,90.619835,83.399467,903277.0
2019-03-01 00:00:00,91.074379,91.694214,90.661156,91.280991,84.00795,1186683.0
2019-03-04 00:00:00,91.322311,91.446281,90.578514,90.826447,83.589615,698620.0
2019-03-05 00:00:00,91.157021,91.611572,90.702477,91.611572,84.312187,672478.0
2019-03-06 00:00:00,91.611572,92.39669,91.446281,92.39669,85.034744,889899.0
2019-03-07 00:00:00,92.314049,92.768593,91.157021,91.487602,84.198097,1383808.0
2019-03-08 00:00:00,91.363632,92.107437,91.074379,91.611572,84.312187,1293359.0
2019-03-11 00:00:00,92.148758,92.35537,91.570244,92.107437,84.768547,931956.0
2019-03-12 00:00:00,92.438019,92.52066,91.528923,92.024796,84.692482,1038141.0
2019-03-13 00:00:00,91.528923,92.35537,91.487602,92.272728,84.92067,1146980.0
2019-03-14 00:00:00,92.107437,92.933884,92.107437,92.933884,85.529137,982647.0
2019-03-15 00:00:00,92.975204,94.586777,92.892563,94.008263,86.517914,2732303.0
2019-03-18 00:00:00,94.132233,94.173553,92.975204,92.975204,85.567169,1081534.0
2019-03-19 00:00:00,92.975204,93.305786,92.438019,92.438019,85.072792,1081588.0
2019-03-20 00:00:00,92.35537,93.223137,92.314049,93.099174,85.681259,1043513.0
2019-03-21 00:00:00,93.347107,93.719009,92.851242,93.347107,85.909447,786519.0
2019-03-22 00:00:00,93.801651,93.801651,91.280991,91.446281,84.160072,1157810.0
2019-03-25 00:00:00,91.404961,92.685951,91.198349,92.64463,85.262939,1072544.0
2019-03-26 00:00:00,92.561981,93.471077,92.231407,93.347107,85.909447,693538.0
2019-03-27 00:00:00,93.801651,94.049583,92.727272,93.099174,85.681259,1009604.0
2019-03-28 00:00:00,93.388428,93.719009,93.140495,93.305786,85.871407,767430.0
2019-03-29 00:00:00,93.719009,93.801651,92.768593,93.677689,86.213684,990000.0
2019-04-01 00:00:00,94.049583,94.958679,93.8843,94.214874,86.708069,839043.0
2019-04-02 00:00:00,94.173553,94.628098,94.049583,94.297523,86.784134,621141.0
2019-04-03 00:00:00,94.793388,95.495865,94.462807,95.495865,87.886986,922670.0
2019-04-04 00:00:00,95.578514,95.661156,95.123962,95.619835,88.001083,856436.0
2019-04-05 00:00:00,95.661156,96.322311,95.495865,96.322311,88.647598,1202018.0
2019-04-08 00:00:00,96.280991,96.446281,95.867767,96.446281,88.761681,739503.0
2019-04-09 00:00:00,96.363632,96.694214,95.743797,95.785126,88.153206,847252.0
2019-04-10 00:00:00,96.280991,96.652893,96.074379,96.322311,88.647598,806901.0
2019-04-11 00:00:00,96.157021,96.363632,95.371902,95.578514,87.963058,877654.0
2019-04-12 00:00:00,95.454544,95.661156,95.0,95.578514,87.963058,940179.0
2019-04-15 00:00:00,95.867767,95.867767,95.123962,95.826447,88.191231,540866.0
2019-04-16 00:00:00,96.074379,96.611572,95.867767,96.363632,88.685616,718453.0
2019-04-17 00:00:00,96.404961,96.900826,96.1157,96.818184,89.103951,1017760.0
2019-04-18 00:00:00,97.107437,98.140495,96.983475,97.768593,89.978638,1482053.0
2019-04-23 00:00:00,97.314049,97.52066,96.694214,97.47934,89.712433,830476.0
2019-04-24 00:00:00,97.35537,97.851242,96.735535,97.35537,89.598335,747040.0
2019-04-25 00:00:00,97.47934,98.347107,96.942146,98.347107,90.511047,984234.0
2019-04-26 00:00:00,98.305786,98.429749,97.066116,98.140495,90.3209,952539.0
2019-04-29 00:00:00,98.347107,98.347107,97.231407,97.52066,89.75045,732588.0
2019-04-30 00:00:00,97.809914,98.223137,96.900826,97.975204,90.168777,1266744.0
2019-05-02 00:00:00,97.933884,98.016525,97.272728,97.933884,90.13076,953737.0
2019-05-03 00:00:00,97.933884,98.140495,97.64463,97.975204,90.168777,557427.0
2019-05-06 00:00:00,96.735535,97.52066,96.198349,97.35537,89.598335,711578.0
2019-05-07 00:00:00,97.39669,97.603302,95.578514,95.619835,88.001083,958652.0
2019-05-08 00:00:00,95.661156,95.991737,95.165291,95.371902,87.772903,869917.0
2019-05-09 00:00:00,94.958679,95.041321,93.388428,93.471077,86.023521,1499049.0
2019-05-10 00:00:00,94.008263,94.586777,93.471077,93.842972,86.365791,1229605.0
2019-05-13 00:00:00,94.214874,94.421486,93.471077,93.63636,86.175644,1072870.0
2019-05-14 00:00:00,94.380165,95.206612,94.256195,95.206612,87.620789,936302.0
2019-05-15 00:00:00,95.206612,95.289253,93.76033,95.041321,87.468666,1061841.0
2019-05-16 00:00:00,95.041321,97.685951,94.752068,97.685951,89.90258,1393046.0
2019-05-17 00:00:00,97.148758,97.603302,96.735535,97.603302,89.826508,1510562.0
2019-05-20 00:00:00,95.661156,95.661156,92.561981,93.512398,88.036987,1358434.0
2019-05-21 00:00:00,94.008263,94.958679,93.63636,93.677689,88.192604,935434.0
2019-05-22 00:00:00,93.966942,95.0,93.63636,94.793388,89.242981,1025443.0
2019-05-23 00:00:00,94.173553,94.214874,92.727272,92.975204,87.53125,1004140.0
2019-05-24 00:00:00,93.677689,94.214874,93.429749,93.966942,88.464912,790597.0
2019-05-27 00:00:00,94.504135,95.041321,94.173553,94.586777,89.048462,383184.0
2019-05-28 00:00:00,95.0,95.0,93.388428,93.388428,87.92028,1391084.0
2019-05-29 00:00:00,92.561981,92.933884,91.818184,92.52066,87.103317,1065610.0
2019-05-30 00:00:00,92.975204,93.595039,92.64463,93.347107,87.881386,560775.0
2019-05-31 00:00:00,92.603302,92.892563,91.818184,92.148758,86.753197,1181339.0
2019-06-03 00:00:00,91.900826,93.553719,91.776855,93.264465,87.803581,1003152.0
2019-06-04 00:00:00,93.223137,94.834709,92.768593,94.462807,88.931755,1255649.0
2019-06-05 00:00:00,94.628098,94.87603,93.966942,94.380165,88.853951,819842.0
2019-06-06 00:00:00,94.669418,95.537193,93.677689,94.380165,88.853951,1046129.0
2019-06-07 00:00:00,94.214874,97.314049,94.214874,96.611572,90.954697,1431151.0
2019-06-10 00:00:00,96.611572,96.652893,95.867767,95.950417,90.33226,436655.0
2019-06-11 00:00:00,96.404961,97.024796,96.198349,96.859505,91.188126,828958.0
2019-06-12 00:00:00,96.322311,97.851242,96.322311,97.768593,92.043976,863004.0
2019-06-13 00:00:00,97.438019,97.892563,96.942146,97.685951,91.966171,979795.0
2019-06-14 00:00:00,97.768593,98.140495,97.272728,98.140495,92.394104,823741.0
2019-06-17 00:00:00,98.016525,98.264465,97.64463,97.809914,92.08287,729730.0
2019-06-18 00:00:00,97.64463,100.082642,97.561981,100.082642,94.222534,1465831.0
2019-06-19 00:00:00,100.082642,100.495865,99.586777,99.834709,93.989113,1169873.0
2019-06-20 00:00:00,100.330582,102.39669,99.793388,99.793388,93.950211,1153753.0
2019-06-21 00:00:00,99.793388,101.1157,99.669418,101.1157,95.195099,2262203.0
2019-06-24 00:00:00,101.157021,101.570244,100.702477,100.785126,94.883881,988828.0
2019-06-25 00:00:00,100.330582,101.074379,100.123962,100.743797,94.844978,746655.0
2019-06-26 00:00:00,100.495865,100.743797,99.462807,99.752068,93.911316,934643.0
2019-06-27 00:00:00,99.958679,100.619835,99.545456,100.619835,94.728271,910978.0
2019-06-28 00:00:00,100.289253,101.776855,100.289253,101.694214,95.739746,1290519.0
2019-07-01 00:00:00,102.561981,102.768593,101.363632,101.363632,95.428513,833281.0
2019-07-02 00:00:00,101.859505,101.859505,100.991737,101.611572,95.661942,813230.0
2019-07-03 00:00:00,101.818184,102.438019,101.404961,102.190079,96.206573,629755.0
2019-07-04 00:00:00,102.190079,102.272728,101.446281,101.446281,95.506325,519888.0
2019-07-05 00:00:00,101.404961,101.570244,100.537193,101.23967,95.311806,847128.0
2019-07-08 00:00:00,100.826447,101.446281,100.702477,101.446281,95.506325,749230.0
2019-07-09 00:00:00,100.826447,101.528923,100.330582,101.157021,95.234001,843198.0
2019-07-10 00:00:00,100.826447,101.818184,100.578514,101.694214,95.739746,741600.0
2019-07-11 00:00:00,102.024796,102.190079,100.619835,100.743797,94.844978,644118.0
2019-07-12 00:00:00,100.991737,102.107437,100.785126,101.652893,95.700844,610639.0
2019-07-15 00:00:00,101.859505,102.52066,100.702477,101.776855,95.817543,832290.0
2019-07-16 00:00:00,101.776855,102.024796,101.322311,101.694214,95.739746,644818.0
2019-07-17 00:00:00,101.363632,102.231407,101.1157,101.23967,95.311806,734528.0
2019-07-18 00:00:00,100.826447,101.776855,100.661156,101.1157,95.195099,735424.0
2019-07-19 00:00:00,101.487602,102.107437,100.413223,100.743797,94.844978,787953.0
2019-07-22 00:00:00,100.867767,101.735535,100.785126,101.652893,95.700844,633644.0
2019-07-23 00:00:00,101.942146,103.264465,101.942146,102.851242,96.829025,881230.0
2019-07-24 00:00:00,102.768593,103.057854,102.314049,102.64463,96.634506,649217.0
2019-07-25 00:00:00,102.851242,102.975204,100.247932,101.404961,95.467422,1270046.0
2019-07-26 00:00:00,101.983475,102.64463,101.611572,102.438019,96.439995,719171.0
2019-07-29 00:00:00,102.066116,102.685951,101.859505,102.685951,96.673409,740460.0
2019-07-30 00:00:00,103.305786,105.123962,103.181816,103.471077,97.41256,1535777.0
2019-07-31 00:00:00,103.347107,104.173553,103.264465,103.305786,97.25695,1331007.0
2019-08-01 00:00:00,102.809914,104.338844,102.561981,104.338844,98.229523,1003077.0
2019-08-02 00:00:00,102.272728,102.768593,100.165291,100.289253,94.417038,1920845.0
2019-08-05 00:00:00,99.917358,100.826447,99.297523,99.793388,93.950211,1586453.0
2019-08-06 00:00:00,100.495865,101.611572,99.586777,99.586777,93.755699,1337079.0
2019-08-07 00:00:00,100.247932,101.157021,99.628098,100.082642,94.222534,1141144.0
2019-08-08 00:00:00,101.652893,102.809914,100.454544,102.809914,96.790115,1195311.0
2019-08-09 00:00:00,102.314049,102.727272,101.1157,101.23967,95.311806,855505.0
2019-08-12 00:00:00,101.735535,102.768593,101.198349,101.942146,95.973152,655208.0
2019-08-13 00:00:00,101.735535,103.76033,100.991737,103.305786,97.25695,1188924.0
2019-08-14 00:00:00,103.305786,103.347107,100.082642,100.413223,94.53376,1080742.0
2019-08-15 00:00:00,100.991737,101.404961,99.049583,100.413223,94.53376,1042197.0
2019-08-16 00:00:00,100.826447,102.024796,100.619835,101.818184,95.856453,973778.0
2019-08-19 00:00:00,102.314049,102.35537,101.363632,102.024796,96.050964,635333.0
2019-08-20 00:00:00,102.066116,102.64463,101.1157,101.404961,95.467422,653654.0
2019-08-21 00:00:00,102.024796,103.264465,101.983475,103.264465,97.218048,641591.0
2019-08-22 00:00:00,103.099174,103.677689,102.231407,102.64463,96.634506,714989.0
2019-08-23 00:00:00,103.264465,103.264465,101.033058,101.033058,95.117294,945047.0
2019-08-26 00:00:00,100.991737,102.314049,100.826447,102.231407,96.245476,593851.0
2019-08-27 00:00:00,101.735535,102.603302,101.23967,102.231407,96.245476,728658.0
2019-08-28 00:00:00,102.107437,102.35537,101.157021,102.314049,96.32328,686672.0
2019-08-29 00:00:00,102.314049,104.256195,102.066116,104.256195,98.151711,833284.0
2019-08-30 00:00:00,104.297523,104.917358,104.008263,104.669418,98.540741,812833.0
2019-09-02 00:00:00,104.628098,105.371902,104.545456,105.289253,99.12429,441248.0
2019-09-03 00:00:00,105.041321,105.123962,103.595039,103.595039,97.529266,812459.0
2019-09-04 00:00:00,104.338844,104.421486,103.719009,104.049583,97.957199,735752.0
2019-09-05 00:00:00,104.338844,104.380165,102.438019,102.727272,96.712303,1062106.0
2019-09-06 00:00:00,102.892563,103.595039,102.438019,103.553719,97.490364,1003794.0
2019-09-09 00:00:00,103.553719,103.595039,102.107437,102.107437,96.128769,826449.0
2019-09-10 00:00:00,102.024796,103.140495,101.776855,102.975204,96.945732,1087147.0
2019-09-11 00:00:00,103.388428,104.049583,102.851242,103.801651,97.723778,809908.0
2019-09-12 00:00:00,104.297523,106.363632,103.966942,105.826447,99.63002,1410696.0
2019-09-13 00:00:00,105.867767,105.991737,104.628098,104.793388,98.657448,951652.0
2019-09-16 00:00:00,104.504135,104.710747,104.090912,104.173553,98.073906,711480.0
2019-09-17 00:00:00,104.132233,105.743797,103.925621,105.743797,99.552216,777202.0
2019-09-18 00:00:00,105.702477,106.322311,105.165291,105.950417,99.746735,652589.0
2019-09-19 00:00:00,106.23967,107.603302,106.033058,107.438019,101.147224,1032386.0
2019-09-20 00:00:00,107.603302,108.388428,106.487602,108.099174,101.769676,2346359.0
2019-09-23 00:00:00,107.727272,108.305786,107.231407,107.52066,101.225029,805119.0
2019-09-24 00:00:00,108.140495,108.181816,107.35537,107.47934,101.186127,654525.0
2019-09-25 00:00:00,107.148758,107.47934,105.743797,106.611572,100.369171,756090.0
2019-09-26 00:00:00,106.446281,107.561981,106.363632,107.148758,100.874901,651340.0
2019-09-27 00:00:00,107.024796,107.809914,106.487602,106.942146,100.680389,670113.0
2019-09-30 00:00:00,107.024796,107.933884,106.487602,107.933884,101.614059,877688.0
2019-10-01 00:00:00,108.181816,108.388428,106.611572,106.611572,100.369171,827430.0
2019-10-02 00:00:00,106.446281,106.570244,103.181816,103.347107,97.295853,1339171.0
2019-10-03 00:00:00,103.677689,104.256195,103.057854,103.347107,97.295853,1169705.0
2019-10-04 00:00:00,103.925621,105.743797,103.595039,104.958679,98.813065,1142496.0
2019-10-07 00:00:00,105.590912,106.63636,104.5,106.363632,100.13575,971643.0
2019-10-08 00:00:00,106.909088,107.545456,104.590912,104.590912,98.466827,1243581.0
2019-10-09 00:00:00,105.0,106.045456,104.772728,105.63636,99.451057,914259.0
2019-10-10 00:00:00,105.272728,107.363632,105.045456,106.863632,100.606483,1039049.0
2019-10-11 00:00:00,107.409088,108.727272,106.863632,108.454544,102.104233,1089124.0
2019-10-14 00:00:00,108.181816,108.545456,107.227272,107.727272,101.419556,757753.0
2019-10-15 00:00:00,108.181816,108.818184,107.772728,107.909088,101.590721,1025948.0
2019-10-16 00:00:00,107.772728,108.090912,106.954544,107.727272,101.419556,989517.0
2019-10-17 00:00:00,107.590912,107.863632,106.409088,106.409088,100.178551,1043924.0
2019-10-18 00:00:00,106.727272,107.590912,106.363632,106.818184,100.56369,1087622.0
2019-10-21 00:00:00,106.818184,106.818184,105.681816,105.954544,99.75061,664186.0
2019-10-22 00:00:00,105.63636,106.454544,105.13636,105.545456,99.365479,640663.0
2019-10-23 00:00:00,105.090912,106.363632,105.090912,106.363632,100.13575,861034.0
2019-10-24 00:00:00,106.63636,106.63636,105.045456,105.909088,99.707817,922958.0
2019-10-25 00:00:00,106.454544,106.454544,105.272728,106.181816,99.964577,653667.0
2019-10-28 00:00:00,106.090912,106.863632,105.409088,106.63636,100.392509,838616.0
2019-10-29 00:00:00,106.545456,106.772728,105.909088,106.63636,100.392509,810459.0
2019-10-30 00:00:00,106.454544,107.0,105.772728,106.545456,100.306931,817520.0
2019-10-31 00:00:00,106.5,109.090912,106.227272,108.272728,101.933067,1558456.0
2019-11-01 00:00:00,108.590912,108.727272,107.13636,107.681816,101.376755,767690.0
2019-11-04 00:00:00,107.954544,109.090912,107.318184,108.272728,101.933067,831758.0
2019-11-05 00:00:00,108.363632,109.13636,108.045456,108.63636,102.275406,910523.0
2019-11-06 00:00:00,108.5,109.0,107.772728,109.0,102.617752,857205.0
2019-11-07 00:00:00,109.090912,109.227272,107.863632,108.272728,101.933067,939390.0
2019-11-08 00:00:00,108.045456,108.818184,107.818184,108.681816,102.318199,877688.0
2019-11-11 00:00:00,108.545456,108.727272,107.863632,107.954544,101.633514,569031.0
2019-11-12 00:00:00,107.954544,108.545456,107.409088,107.818184,101.505135,696634.0
2019-11-13 00:00:00,107.63636,109.454544,107.63636,108.863632,102.489365,958696.0
2019-11-14 00:00:00,108.954544,109.409088,108.090912,108.590912,102.232613,691106.0
2019-11-15 00:00:00,109.090912,110.63636,109.090912,110.363632,103.901543,1303960.0
2019-11-18 00:00:00,110.454544,111.090912,109.727272,111.090912,104.586227,661592.0
2019-11-19 00:00:00,111.363632,111.681816,110.181816,110.318184,103.858749,728219.0
2019-11-20 00:00:00,109.909088,110.272728,109.5,109.954544,103.516411,852616.0
2019-11-21 00:00:00,109.272728,110.13636,108.954544,109.772728,103.34523,1008251.0
2019-11-22 00:00:00,109.818184,110.863632,109.772728,110.863632,104.372261,1097510.0
2019-11-25 00:00:00,110.954544,111.318184,110.181816,110.954544,104.457855,826162.0
2019-11-26 00:00:00,111.272728,111.272728,110.409088,110.909088,104.415054,1345336.0
2019-11-27 00:00:00,111.0,111.409088,110.318184,110.727272,104.243889,706821.0
2019-11-28 00:00:00,110.5,111.318184,110.363632,111.045456,104.543442,550190.0
2019-11-29 00:00:00,110.772728,112.090912,110.5,111.863632,105.313713,1038992.0
2019-12-02 00:00:00,111.63636,112.0,108.727272,108.727272,102.360992,1334446.0
2019-12-03 00:00:00,109.5,109.590912,107.5,108.090912,101.761894,1034694.0
2019-12-04 00:00:00,107.818184,110.454544,107.727272,109.818184,103.388031,1197870.0
2019-12-05 00:00:00,109.818184,110.681816,109.5,110.318184,103.858749,857806.0
2019-12-06 00:00:00,110.727272,111.454544,110.181816,111.272728,104.757408,821656.0
2019-12-09 00:00:00,111.318184,111.727272,110.909088,111.5,104.971367,570076.0
2019-12-10 00:00:00,110.954544,111.272728,109.772728,111.13636,104.629021,917495.0
2019-12-11 00:00:00,110.727272,111.5,110.318184,111.227272,104.714607,704684.0
2019-12-12 00:00:00,111.090912,112.227272,110.863632,111.681816,105.14254,1027758.0
2019-12-13 00:00:00,113.0,113.63636,112.045456,112.5,105.912811,1369115.0
2019-12-16 00:00:00,112.772728,113.727272,112.772728,113.409088,106.768669,756890.0
2019-12-17 00:00:00,113.454544,113.818184,112.954544,113.045456,106.426338,932310.0
2019-12-18 00:00:00,113.363632,113.545456,113.045456,113.272728,106.640297,951132.0
2019-12-19 00:00:00,113.454544,113.818184,113.0,113.727272,107.06823,889450.0
2019-12-20 00:00:00,113.863632,116.318184,113.818184,115.363632,108.60878,2339755.0
2019-12-23 00:00:00,115.454544,115.727272,114.181816,114.954544,108.223648,607746.0
2019-12-24 00:00:00,114.772728,115.0,114.13636,114.545456,107.838509,92580.0
2019-12-25 00:00:00,114.545456,114.545456,114.545456,114.545456,107.838509,0.0
2019-12-27 00:00:00,114.63636,115.5,114.090912,115.318184,108.565987,636270.0
2019-12-30 00:00:00,115.181816,115.5,114.272728,114.5,107.795715,543325.0
2019-12-31 00:00:00,114.181816,114.727272,113.954544,114.727272,108.009674,201578.0
2020-01-02 00:00:00,115.0,115.727272,114.545456,115.181816,108.437607,782067.0
2020-01-03 00:00:00,114.681816,115.13636,114.318184,114.818184,108.095268,782779.0
2020-01-06 00:00:00,113.954544,114.363632,113.13636,114.045456,107.36779,808309.0
2020-01-07 00:00:00,113.954544,114.954544,112.954544,113.545456,106.897057,951820.0
2020-01-08 00:00:00,111.545456,113.863632,111.0,113.63636,106.982643,1007304.0
2020-01-09 00:00:00,114.227272,114.590912,113.681816,114.090912,107.410583,747527.0
2020-01-10 00:00:00,114.090912,114.681816,113.818184,114.363632,107.667336,659475.0
2020-01-13 00:00:00,114.727272,115.227272,114.409088,114.772728,108.052475,932919.0
2020-01-14 00:00:00,115.0,115.954544,113.909088,115.454544,108.694366,1197799.0
2020-01-15 00:00:00,115.0,116.0,115.0,115.272728,108.523201,911256.0
2020-01-16 00:00:00,115.045456,116.181816,114.954544,115.772728,108.993919,915887.0
2020-01-17 00:00:00,116.090912,118.045456,116.045456,117.63636,110.748428,1000985.0
2020-01-20 00:00:00,117.63636,117.681816,116.954544,117.13636,110.27771,458548.0
2020-01-21 00:00:00,116.818184,117.909088,116.13636,117.909088,111.005188,868392.0
2020-01-22 00:00:00,118.045456,118.363632,117.5,117.772728,110.876816,1081278.0
2020-01-23 00:00:00,117.5,117.772728,116.5,116.863632,110.02095,907811.0
